learning_rate,learner,embedding_size,weight_decay,train_batch_size,epoch,mae,rmse,test_no
0.001,adam,128,0.001,500,30,1.1237031996250153,1.3252011708725346,8
0.001,adam,128,0.001,1000,30,1.117700034379959,1.3358306262004136,8
0.001,adam,128,0.1,500,10,1.0276550263166429,1.477832748361488,8
0.001,adam,128,0.1,1000,10,1.2093467473983766,2.043888289179704,8
0.001,adam,128,0.1,500,20,1.0283250510692596,1.3013950148551026,8
0.001,adam,128,0.1,1000,20,1.040406382083893,1.4634563620290784,8
0.001,adam,128,0.1,500,30,1.0038995027542117,1.232598977883011,8
0.001,adam,128,0.1,1000,30,1.054593938589096,1.3682286183976071,8
0.001,adam,512,0.001,500,10,1.120093309879303,1.3460545052039754,8
0.001,adam,512,0.001,1000,10,1.1084166586399078,1.3555164801469235,8
0.001,adam,512,0.001,500,20,1.1420399785041808,1.3558656446729027,8
0.001,adam,512,0.001,1000,20,1.1385828614234923,1.3628253097824374,8
0.001,adam,512,0.001,500,30,1.147511005401611,1.3552487461398837,8
0.001,adam,512,0.001,1000,30,1.144428753852844,1.3641464613934973,8
0.001,adam,512,0.1,500,10,1.0767057538032532,1.5088393238177231,8
0.001,adam,512,0.1,1000,10,1.0745845079421996,1.8025467168439004,8
0.001,adam,512,0.1,500,20,1.0596008539199828,1.3324506216937897,8
0.001,adam,512,0.1,1000,20,1.0965317130088803,1.5094599129306172,8
0.001,adam,512,0.1,500,30,1.0432524979114532,1.2743107732665429,8
0.001,adam,512,0.1,1000,30,1.0915054261684418,1.4039950411171027,8
0.001,RMSprop,32,0.001,500,10,1.6933306097984313,2.0027678797705515,8
0.001,RMSprop,32,0.001,1000,10,2.1493674397468565,2.5606146738720788,8
0.001,RMSprop,32,0.001,500,20,1.070529079437256,1.279125867290309,8
0.001,RMSprop,32,0.001,1000,20,1.3607850670814514,1.6454247301447795,8
0.001,RMSprop,32,0.001,500,30,1.0885310113430022,1.268694315942723,8
0.001,RMSprop,32,0.001,1000,30,1.1003772556781768,1.3284774828636785,8
0.001,RMSprop,32,0.1,500,10,1.4205916404724122,1.8430690607098197,8
0.001,RMSprop,32,0.1,1000,10,2.046089541912079,2.84603231040698,8
0.001,RMSprop,32,0.1,500,20,0.9293337672948836,1.1527971287460297,8
0.001,RMSprop,32,0.1,1000,20,1.18978408575058,1.54142844662198,8
0.001,RMSprop,32,0.1,500,30,0.9395212203264236,1.1270123325708044,8
0.001,RMSprop,32,0.1,1000,30,0.9321133345365524,1.183832123172594,8
0.001,RMSprop,128,0.001,500,10,1.1595202684402466,1.4102548517219116,8
0.001,RMSprop,128,0.001,1000,10,1.5503523826599122,1.8591537343932916,8
0.001,RMSprop,128,0.001,500,20,1.1029663622379302,1.2973781161309,8
0.001,RMSprop,128,0.001,1000,20,1.144802588224411,1.3753893344377977,8
0.001,RMSprop,128,0.001,500,30,1.124827790260315,1.30649315382459,8
0.001,RMSprop,128,0.001,1000,30,1.1140919744968414,1.3235580641630804,8
0.001,RMSprop,128,0.1,500,10,1.0237753033638,1.352202412818609,8
0.001,RMSprop,128,0.1,1000,10,1.4091053783893586,2.040349684131189,8
0.001,RMSprop,128,0.1,500,20,0.9402597844600676,1.1618579906759643,8
0.001,RMSprop,128,0.1,1000,20,1.0295659065246583,1.3387662642245202,8
0.001,RMSprop,128,0.1,500,30,0.9416097640991212,1.1159718041233582,8
0.001,RMSprop,128,0.1,1000,30,0.9697624534368516,1.2165776626265226,8
0.001,RMSprop,512,0.001,500,10,1.1274247586727142,1.35325485513825,8
0.001,RMSprop,512,0.001,1000,10,1.1946189880371094,1.4738569772961214,8
0.001,RMSprop,512,0.001,500,20,1.1179214596748352,1.3173689720608788,8
0.001,RMSprop,512,0.001,1000,20,1.1447502195835113,1.3713713796858324,8
0.001,RMSprop,512,0.001,500,30,1.147584456205368,1.3303870739957482,8
0.001,RMSprop,512,0.001,1000,30,1.16250479221344,1.364323739361453,8
0.001,RMSprop,512,0.1,500,10,1.0491866260766982,1.375667015761644,8
0.001,RMSprop,512,0.1,1000,10,1.165905201435089,1.773235911200549,8
0.001,RMSprop,512,0.1,500,20,0.9315484762191772,1.1725007027093208,8
0.001,RMSprop,512,0.1,1000,20,1.0588124483823775,1.385270267533825,8
0.001,RMSprop,512,0.1,500,30,0.9344837099313736,1.1320774455941731,8
0.001,RMSprop,512,0.1,1000,30,1.0335648775100708,1.29156953641284,8
0.1,adam,32,0.001,500,10,1.003774642944336,1.2692111084099975,8
0.1,adam,32,0.001,1000,10,1.036091721057892,1.429619413328416,8
0.1,adam,32,0.001,500,20,1.0086083948612212,1.217043777814694,8
0.1,adam,32,0.001,1000,20,1.0165119647979737,1.2978972852473218,8
0.1,adam,32,0.001,500,30,0.9900779902935029,1.151985151454314,8
0.1,adam,32,0.001,1000,30,1.0417550563812257,1.3238454669571793,8
0.1,adam,32,0.1,500,10,0.9832189172506332,2.041557552542444,8
0.1,adam,32,0.1,1000,10,0.921516752243042,1.0715132681260553,8
0.1,adam,32,0.1,500,20,0.9509128749370576,1.0848476924217485,8
0.1,adam,32,0.1,1000,20,0.941586810350418,1.0996289591967854,8
0.1,adam,32,0.1,500,30,0.9332090139389038,1.0698920308101454,8
0.1,adam,32,0.1,1000,30,0.9693869709968568,1.113607188914857,8
0.1,adam,128,0.001,500,10,1.0147844552993774,1.7054520693988575,8
0.1,adam,128,0.001,1000,10,1.1551167964935305,1.804057915591044,8
0.1,adam,128,0.001,500,20,0.9457810640335084,1.279194187381855,8
0.1,adam,128,0.001,1000,20,1.045001983642578,1.755375022406287,8
0.1,adam,128,0.001,500,30,0.9911717593669892,1.240295855582757,8
0.1,adam,128,0.001,1000,30,0.979203063249588,1.5337439332824954,8
0.1,adam,128,0.1,500,10,0.93271262049675,1.0847867824206878,8
0.1,adam,128,0.1,1000,10,0.9386240124702454,1.2668727422693171,8
0.1,adam,128,0.1,500,20,0.9247721403837204,1.0671209197268543,8
0.1,adam,128,0.1,1000,20,1.0154478192329406,1.173479039083016,8
0.1,adam,128,0.1,500,30,0.9629786014556884,1.1224078860008242,8
0.1,adam,128,0.1,1000,30,0.9899227976799012,1.1323011493841435,8
0.1,adam,512,0.001,500,10,1.0168464004993438,1.8924108047454475,8
0.1,adam,512,0.001,1000,10,1.1146384954452515,1.5540057465472807,8
0.1,adam,512,0.001,500,20,0.9960463643074036,1.2417120569475235,8
0.1,adam,512,0.001,1000,20,1.0546696722507476,1.7994447891624592,8
0.1,adam,512,0.001,500,30,2.99751592874527,5.890333592924887,8
0.1,adam,512,0.001,1000,30,1.0735495746135713,1.5797881795190798,8
0.1,adam,512,0.1,500,10,0.919156128168106,1.5880431323697728,8
0.1,adam,512,0.1,1000,10,1.1360906600952148,3.7117951118901993,8
0.1,adam,512,0.1,500,20,0.9937210202217102,1.1828049955545716,8
0.1,adam,512,0.1,1000,20,1.0114342212677,2.4252542436187268,8
0.1,adam,512,0.1,500,30,1.8580836713314055,3.880814691909329,8
0.1,adam,512,0.1,1000,30,0.9732425570487976,2.0469455037095785,8
0.1,RMSprop,32,0.001,500,10,0.8070558488368988,0.9293846566751008,8
0.1,RMSprop,32,0.001,1000,10,0.9398425459861756,1.1308881844917555,8
0.1,RMSprop,32,0.001,500,20,0.8831876546144486,1.0056043742372087,8
0.1,RMSprop,32,0.001,1000,20,0.8952261805534363,1.0360541404605028,8
0.1,RMSprop,32,0.001,500,30,0.9357548713684082,1.065519345546908,8
0.1,RMSprop,32,0.001,1000,30,0.8371143072843552,0.9623032068357696,8
0.1,RMSprop,32,0.1,500,10,0.8326013579964637,1.5880210869791944,8
0.1,RMSprop,32,0.1,1000,10,0.86237181276083,1.538556661599484,8
0.1,RMSprop,32,0.1,500,20,0.7799411922693252,1.540806470633029,8
0.1,RMSprop,32,0.1,1000,20,0.8635419487953186,1.590076986164485,8
0.1,RMSprop,32,0.1,500,30,0.8112242132425308,1.5429781254350745,8
0.1,RMSprop,32,0.1,1000,30,0.7836580485105514,1.5344477603232611,8
0.1,RMSprop,128,0.001,500,10,0.8875728040933609,1.035093296943821,8
0.1,RMSprop,128,0.001,1000,10,1.0222377181053162,1.2791201543687312,8
0.1,RMSprop,128,0.001,500,20,0.8653494477272033,1.0049048381500951,8
0.1,RMSprop,128,0.001,1000,20,0.9145726144313812,1.0909387044427366,8
0.1,RMSprop,128,0.001,500,30,0.930778968334198,1.0667638912570416,8
0.1,RMSprop,128,0.001,1000,30,0.932376629114151,1.0598433801042129,8
0.1,RMSprop,128,0.1,500,10,0.7978682100772858,2.351065244093073,8
0.1,RMSprop,128,0.1,1000,10,0.915141487121582,2.4366327063267827,8
0.1,RMSprop,128,0.1,500,20,0.7824756234884263,2.3329340479587595,8
0.1,RMSprop,128,0.1,1000,20,0.8207568526268005,2.362491918479378,8
0.1,RMSprop,128,0.1,500,30,0.8316866219043731,2.3520668477465327,8
0.1,RMSprop,128,0.1,1000,30,0.8313004016876221,2.3630173010852613,8
0.1,RMSprop,512,0.001,500,10,1.0544927835464477,1.4611997134462156,8
0.1,RMSprop,512,0.001,1000,10,1.259735286235809,1.90854184630152,8
0.1,RMSprop,512,0.001,500,20,1.093150120973587,1.4598892776100725,8
0.1,RMSprop,512,0.001,1000,20,0.9842607080936432,1.2881750785980564,8
0.1,RMSprop,512,0.001,500,30,1.1466685652732849,1.5230212029179062,8
0.1,RMSprop,512,0.001,1000,30,1.0289105892181396,1.2936950718004656,8
0.1,RMSprop,512,0.1,500,10,1.235616433620453,4.177350169701795,8
0.1,RMSprop,512,0.1,1000,10,1.67692933678627,6.099893878576497,8
0.1,RMSprop,512,0.1,500,20,1.11891850233078,4.378294919274681,8
0.1,RMSprop,512,0.1,1000,20,1.1664148926734923,4.166699746318477,8
0.1,RMSprop,512,0.1,500,30,1.189804840087891,4.42336277819456,8
0.1,RMSprop,512,0.1,1000,30,1.0101074576377869,4.328926227098711,8
1e-06,adam,32,0.001,500,10,4.354317021369934,4.4201419952506855,2
1e-06,adam,32,0.001,1000,10,4.350781512260437,4.415674927166678,2
1e-06,adam,32,0.001,500,20,4.347742104530335,4.412638898181659,2
1e-06,adam,32,0.001,1000,20,4.353743696212769,4.418637571293916,2
1e-06,adam,32,0.001,500,30,4.352107763290405,4.417297247490457,2
1e-06,adam,32,0.001,1000,30,4.349187707901001,4.414511620282766,2
1e-06,adam,32,0.1,500,10,4.349182105064392,5.471155476824517,2
1e-06,adam,32,0.1,1000,10,4.35417959690094,5.490965150165723,2
1e-06,adam,32,0.1,500,20,4.350356388092041,5.474124991810505,2
1e-06,adam,32,0.1,1000,20,4.3523218631744385,5.479444708012529,2
1e-06,adam,32,0.1,500,30,4.349544858932495,5.468766880554305,2
1e-06,adam,32,0.1,1000,30,4.347995281219482,5.480103866817971,2
1e-06,adam,128,0.001,500,10,4.350714564323425,4.420485315218014,2
1e-06,adam,128,0.001,1000,10,4.352767157554626,4.422080875631956,2
1e-06,adam,128,0.001,500,20,4.344856214523316,4.414898375640862,2
1e-06,adam,128,0.001,1000,20,4.351536393165588,4.421160561366337,2
1e-06,adam,128,0.001,500,30,4.343815875053406,4.413412605987398,2
1e-06,adam,128,0.001,1000,30,4.346007204055786,4.41542444333855,2
1e-06,adam,128,0.1,500,10,4.35105185508728,5.818939087906372,2
1e-06,adam,128,0.1,1000,10,4.350809693336487,5.820094424265026,2
1e-06,adam,128,0.1,500,20,4.345778894424439,5.805999517221986,2
1e-06,adam,128,0.1,1000,20,4.352645421028138,5.818930057480927,2
1e-06,adam,128,0.1,500,30,4.350810241699219,5.804250560554924,2
1e-06,adam,128,0.1,1000,30,4.354009056091309,5.8181488644414445,2
1e-06,adam,512,0.001,500,10,4.34543890953064,4.4171256288743415,2
1e-06,adam,512,0.001,1000,10,4.355291199684143,4.426755216519066,2
1e-06,adam,512,0.001,500,20,4.3441074848175045,4.415859365756666,2
1e-06,adam,512,0.001,1000,20,4.353534126281739,4.4252234084634905,2
1e-06,adam,512,0.001,500,30,4.345676827430725,4.41859974693367,2
1e-06,adam,512,0.001,1000,30,4.348328495025635,4.4195695670080015,2
1e-06,adam,512,0.1,500,10,4.351259756088257,5.966615193249758,2
1e-06,adam,512,0.1,1000,10,4.347834610939026,5.96380677368287,2
1e-06,adam,512,0.1,500,20,4.340160655975342,5.947355872160097,2
1e-06,adam,512,0.1,1000,20,4.34243483543396,5.957397721821735,2
1e-06,adam,512,0.1,500,30,4.342278003692627,5.9382391700413,2
1e-06,adam,512,0.1,1000,30,4.347093296051026,5.955757676359215,2
1e-06,RMSprop,32,0.001,500,10,4.3515336275100704,4.416657643338948,2
1e-06,RMSprop,32,0.001,1000,10,4.349378299713135,4.41434943152731,2
1e-06,RMSprop,32,0.001,500,20,4.34923951625824,4.41464943553527,2
1e-06,RMSprop,32,0.001,1000,20,4.349655866622925,4.414640211261304,2
1e-06,RMSprop,32,0.001,500,30,4.344407367706299,4.408666459436631,2
1e-06,RMSprop,32,0.001,1000,30,4.352759885787964,4.418442381169422,2
1e-06,RMSprop,32,0.1,500,10,4.3518555641174315,5.479281607269578,2
1e-06,RMSprop,32,0.1,1000,10,4.350919389724732,5.483084728476156,2
1e-06,RMSprop,32,0.1,500,20,4.350187373161316,5.477086611060313,2
1e-06,RMSprop,32,0.1,1000,20,4.354071617126465,5.4805732091735475,2
1e-06,RMSprop,32,0.1,500,30,4.353264164924622,5.476506026952278,2
1e-06,RMSprop,32,0.1,1000,30,4.349720001220703,5.479147586378326,2
1e-06,RMSprop,128,0.001,500,10,4.353154540061951,4.422541731858009,2
1e-06,RMSprop,128,0.001,1000,10,4.3517779350280765,4.420657040708974,2
1e-06,RMSprop,128,0.001,500,20,4.345248436927795,4.414270057862091,2
1e-06,RMSprop,128,0.001,1000,20,4.355627417564392,4.424788296479103,2
1e-06,RMSprop,128,0.001,500,30,4.351235795021057,4.4207728222089235,2
1e-06,RMSprop,128,0.001,1000,30,4.352917337417603,4.422705701030313,2
1e-06,RMSprop,128,0.1,500,10,4.356989431381225,5.818405154260361,2
1e-06,RMSprop,128,0.1,1000,10,4.3502761125564575,5.817591777056264,2
1e-06,RMSprop,128,0.1,500,20,4.347290396690369,5.805882269606216,2
1e-06,RMSprop,128,0.1,1000,20,4.349476003646851,5.817505287263089,2
1e-06,RMSprop,128,0.1,500,30,4.343529987335205,5.802813311347779,2
1e-06,RMSprop,128,0.1,1000,30,4.348728799819947,5.807111839167354,2
1e-06,RMSprop,512,0.001,500,10,4.354228043556214,4.425696489510645,2
1e-06,RMSprop,512,0.001,1000,10,4.3571442604064945,4.428470408038955,2
1e-06,RMSprop,512,0.001,500,20,4.3470778465271,4.4179843244606944,2
1e-06,RMSprop,512,0.001,1000,20,4.358457064628601,4.429868879422888,2
1e-06,RMSprop,512,0.001,500,30,4.345851421356201,4.417180964677939,2
1e-06,RMSprop,512,0.001,1000,30,4.34593517780304,4.417301457449458,2
1e-06,RMSprop,512,0.1,500,10,4.354641628265381,5.967943322758864,2
1e-06,RMSprop,512,0.1,1000,10,4.355003833770752,5.97521467581359,2
1e-06,RMSprop,512,0.1,500,20,4.344722938537598,5.952222572472076,2
1e-06,RMSprop,512,0.1,1000,20,4.351766991615295,5.963719781828237,2
1e-06,RMSprop,512,0.1,500,30,4.345394206047058,5.9417573944198585,2
1e-06,RMSprop,512,0.1,1000,30,4.355528831481934,5.959722352569317,2
0.001,adam,32,0.001,500,10,1.5568591833114624,1.8531050360956773,2
0.001,adam,32,0.001,1000,10,2.1051649928092955,2.5062112182128056,2
0.001,adam,32,0.001,500,20,1.0730591714382172,1.292841662473815,2
0.001,adam,32,0.001,1000,20,1.3351942241191863,1.6178011830939698,2
0.001,adam,32,0.001,500,30,1.0796700716018677,1.2810135925652801,2
0.001,adam,32,0.001,1000,30,1.066970831155777,1.2967628246649123,2
0.001,adam,32,0.1,500,10,1.306952965259552,1.8194160185802426,2
0.001,adam,32,0.1,1000,10,1.9603493332862854,2.878220421351408,2
0.001,adam,32,0.1,500,20,0.9722087562084198,1.2638961475056751,2
0.001,adam,32,0.1,1000,20,1.1229297995567322,1.6069032706196358,2
0.001,adam,32,0.1,500,30,0.9546779364347457,1.187688246663471,2
0.001,adam,32,0.1,1000,30,0.98167844414711,1.307211363809648,2
0.001,adam,128,0.001,500,10,1.0978114366531373,1.3441968995308986,2
0.001,adam,128,0.001,1000,10,1.408759605884552,1.7046640109533948,2
0.001,adam,128,0.001,500,20,1.111004787683487,1.3217385643243738,2
0.001,adam,128,0.001,1000,20,1.093467777967453,1.3274262104611343,2
0.001,adam,128,0.001,500,30,1.1307858884334565,1.3330449204642105,2
0.001,adam,128,0.001,1000,30,1.1134494721889496,1.3307987115334057,2
0.001,adam,128,0.1,500,10,1.0313264042139054,1.4797122884766665,2
0.001,adam,128,0.1,1000,10,1.214780032634735,2.053364101985464,2
0.001,adam,128,0.1,500,20,1.0331107079982758,1.307434522820059,2
0.001,adam,128,0.1,1000,20,1.0364766061305999,1.4592405245004227,2
0.001,adam,128,0.1,500,30,1.0017198145389556,1.2320191585356233,2
0.001,adam,128,0.1,1000,30,1.0494000017642975,1.3585115474775966,2
0.001,adam,512,0.001,500,10,1.1284308671951293,1.35432650674246,2
0.001,adam,512,0.001,1000,10,1.0980587780475617,1.3467372602586392,2
0.001,adam,512,0.001,500,20,1.1387092053890229,1.3522522043043392,2
0.001,adam,512,0.001,1000,20,1.1397513151168823,1.363673923636225,2
0.001,adam,512,0.001,500,30,1.1439760267734527,1.35237126490448,2
0.001,adam,512,0.001,1000,30,1.1469204425811768,1.3660065787814606,2
0.001,adam,512,0.1,500,10,1.078385591506958,1.5114094538532943,2
0.001,adam,512,0.1,1000,10,1.0755189657211304,1.8064143254594776,2
0.001,adam,512,0.1,500,20,1.0637530922889709,1.3351522022630151,2
0.001,adam,512,0.1,1000,20,1.0943289935588836,1.5065405506053549,2
0.001,adam,512,0.1,500,30,1.0374129295349122,1.268995898710587,2
0.001,adam,512,0.1,1000,30,1.086854201555252,1.3998022293148011,2
0.001,RMSprop,32,0.001,500,10,1.629593014717102,1.9550417931960324,2
0.001,RMSprop,32,0.001,1000,10,2.1884073615074158,2.588333048303625,2
0.001,RMSprop,32,0.001,500,20,1.086385816335678,1.2971263435116394,2
0.001,RMSprop,32,0.001,1000,20,1.3658282160758972,1.6461948923143184,2
0.001,RMSprop,32,0.001,500,30,1.0750017285346984,1.2544732924013435,2
0.001,RMSprop,32,0.001,1000,30,1.09180628657341,1.3145671029859773,2
0.001,RMSprop,32,0.1,500,10,1.4491560220718385,1.861544806406087,2
0.001,RMSprop,32,0.1,1000,10,2.0530456066131593,2.846793840844772,2
0.001,RMSprop,32,0.1,500,20,0.9708352267742157,1.1842772420834535,2
0.001,RMSprop,32,0.1,1000,20,1.1600306689739228,1.5273605970151127,2
0.001,RMSprop,32,0.1,500,30,0.9172556817531585,1.104652897671892,2
0.001,RMSprop,32,0.1,1000,30,0.9532343924045563,1.188606401809669,2
0.001,RMSprop,128,0.001,500,10,1.1507612586021423,1.3964306118092737,2
0.001,RMSprop,128,0.001,1000,10,1.563460236787796,1.8643557795046326,2
0.001,RMSprop,128,0.001,500,20,1.0897734761238098,1.282184522859156,2
0.001,RMSprop,128,0.001,1000,20,1.137919306755066,1.3673133988314485,2
0.001,RMSprop,128,0.001,500,30,1.111789447069168,1.298479679951188,2
0.001,RMSprop,128,0.001,1000,30,1.1207627534866333,1.3256572168581893,2
0.001,RMSprop,128,0.1,500,10,1.0335295379161835,1.357560512131893,2
0.001,RMSprop,128,0.1,1000,10,1.4305936574935914,2.0635091509143564,2
0.001,RMSprop,128,0.1,500,20,0.9425695210695266,1.1604986103079125,2
0.001,RMSprop,128,0.1,1000,20,1.0238979786634446,1.331409958287073,2
0.001,RMSprop,128,0.1,500,30,0.9357887208461761,1.1133853783347016,2
0.001,RMSprop,128,0.1,1000,30,0.9867729127407074,1.2189793590991813,2
0.001,RMSprop,512,0.001,500,10,1.1361405372619628,1.351152121803959,2
0.001,RMSprop,512,0.001,1000,10,1.1671407043933868,1.4442789619768233,2
0.001,RMSprop,512,0.001,500,20,1.1083896934986115,1.3052298166811118,2
0.001,RMSprop,512,0.001,1000,20,1.1684907257556916,1.3768387594141884,2
0.001,RMSprop,512,0.001,500,30,1.1115156352519988,1.3013163408230342,2
0.001,RMSprop,512,0.001,1000,30,1.1122684836387635,1.3181309141783348,2
0.001,RMSprop,512,0.1,500,10,1.0168660491704942,1.3631699983951984,2
0.001,RMSprop,512,0.1,1000,10,1.153708291053772,1.779721397231148,2
0.001,RMSprop,512,0.1,500,20,0.9553050577640534,1.1880326306288171,2
0.001,RMSprop,512,0.1,1000,20,1.0526401847600937,1.3694099063507175,2
0.001,RMSprop,512,0.1,500,30,0.9516233652830124,1.1496302321185239,2
0.001,RMSprop,512,0.1,1000,30,1.0171064674854278,1.2868988142732698,2
0.1,adam,32,0.001,500,10,1.004814463853836,1.267868624698527,2
0.1,adam,32,0.001,1000,10,1.0266258060932159,1.4039210425411137,2
0.1,adam,32,0.001,500,20,1.010350662469864,1.1921500763825146,2
0.1,adam,32,0.001,1000,20,1.0295539259910584,1.3150653518639308,2
0.1,adam,32,0.001,500,30,0.9791428923606873,1.1525331244600967,2
0.1,adam,32,0.001,1000,30,1.0351151049137115,1.3228148273507923,2
0.1,adam,32,0.1,500,10,0.8851476460695267,1.0954050933729051,2
0.1,adam,32,0.1,1000,10,0.9253473520278931,1.07457545236274,2
0.1,adam,32,0.1,500,20,0.9240246951580048,1.1865989077078394,2
0.1,adam,32,0.1,1000,20,0.9627395868301392,1.1212631071083718,2
0.1,adam,32,0.1,500,30,0.945986133813858,1.1076238673369774,2
0.1,adam,32,0.1,1000,30,0.9722790718078613,1.1131810902830823,2
0.1,adam,128,0.001,500,10,0.9422145426273346,1.6796420849715223,2
0.1,adam,128,0.001,1000,10,1.1316111862659455,2.222283287467643,2
0.1,adam,128,0.001,500,20,1.031343901157379,1.450221993043577,2
0.1,adam,128,0.001,1000,20,1.005465668439865,1.5353553895183212,2
0.1,adam,128,0.001,500,30,0.9402415037155152,1.2205525200063836,2
0.1,adam,128,0.001,1000,30,1.0098765969276429,1.6159001040553251,2
0.1,adam,128,0.1,500,10,0.9059514939785004,1.0551036833033491,2
0.1,adam,128,0.1,1000,10,0.9064407259225845,1.1587268307909555,2
0.1,adam,128,0.1,500,20,0.9345473617315292,1.0968248021629634,2
0.1,adam,128,0.1,1000,20,0.968908178806305,1.1189156031447387,2
0.1,adam,128,0.1,500,30,0.9606804847717285,1.1130156190089873,2
0.1,adam,128,0.1,1000,30,0.975870567560196,1.1263028786129063,2
0.1,adam,512,0.001,500,10,0.9770511746406555,1.9701434774602715,2
0.1,adam,512,0.001,1000,10,1.048540335893631,1.4010081931255145,2
0.1,adam,512,0.001,500,20,1.0317131996154785,1.314124936175211,2
0.1,adam,512,0.001,1000,20,1.0276044666767121,1.261093374400437,2
0.1,adam,512,0.001,500,30,2.008343905210495,3.943770657650004,2
0.1,adam,512,0.001,1000,30,1.0946828305721283,1.3124471790039107,2
0.1,adam,512,0.1,500,10,0.9189179509878158,1.3431724704503123,2
0.1,adam,512,0.1,1000,10,1.0533506631851197,4.302370531349651,2
0.1,adam,512,0.1,500,20,0.9410553812980652,1.200096326180515,2
0.1,adam,512,0.1,1000,20,0.919381958246231,2.823063112990511,2
0.1,adam,512,0.1,500,30,1.0111953377723695,1.2252786124888724,2
0.1,adam,512,0.1,1000,30,0.9448862105607987,1.8214703082597425,2
0.1,RMSprop,32,0.001,500,10,0.8927940875291824,1.0205635661541814,2
0.1,RMSprop,32,0.001,1000,10,0.7498266369104385,0.9286734652656039,2
0.1,RMSprop,32,0.001,500,20,0.9600428640842438,1.0777760659726685,2
0.1,RMSprop,32,0.001,1000,20,0.8474705427885055,0.9857984045727598,2
0.1,RMSprop,32,0.001,500,30,0.9081431865692139,1.0295314731386342,2
0.1,RMSprop,32,0.001,1000,30,0.9234023243188858,1.0478701971126712,2
0.1,RMSprop,32,0.1,500,10,0.7855448693037033,1.5239497570631775,2
0.1,RMSprop,32,0.1,1000,10,0.7994056776165962,1.5221347070262117,2
0.1,RMSprop,32,0.1,500,20,0.7727520197629929,1.5249586209170853,2
0.1,RMSprop,32,0.1,1000,20,0.7592341899871826,1.5602547230061488,2
0.1,RMSprop,32,0.1,500,30,0.7922991216182709,1.5254707227477493,2
0.1,RMSprop,32,0.1,1000,30,0.7832032740116119,1.5273855569488533,2
0.1,RMSprop,128,0.001,500,10,0.8790235161781311,1.0362227110553919,2
0.1,RMSprop,128,0.001,1000,10,1.0772370040416717,1.3640557261645083,2
0.1,RMSprop,128,0.001,500,20,0.8656277805566788,1.0000865526293479,2
0.1,RMSprop,128,0.001,1000,20,0.9020060390233994,1.0670686529957771,2
0.1,RMSprop,128,0.001,500,30,0.9727550625801087,1.1044970902689109,2
0.1,RMSprop,128,0.001,1000,30,0.9337110728025436,1.0667171877330908,2
0.1,RMSprop,128,0.1,500,10,0.7906830728054046,2.33390446099134,2
0.1,RMSprop,128,0.1,1000,10,0.9389281809329987,2.247241252181502,2
0.1,RMSprop,128,0.1,500,20,0.7847176045179367,2.3453769072673465,2
0.1,RMSprop,128,0.1,1000,20,0.8647339820861817,2.378754880001096,2
0.1,RMSprop,128,0.1,500,30,0.8551856011152268,2.3625594015575695,2
0.1,RMSprop,128,0.1,1000,30,0.7476554155349732,2.3207492609964935,2
0.1,RMSprop,512,0.001,500,10,1.2010833323001862,1.730507685307254,2
0.1,RMSprop,512,0.001,1000,10,1.2256372272968292,1.8522928817373765,2
0.1,RMSprop,512,0.001,500,20,1.1407441198825836,1.5012334977226818,2
0.1,RMSprop,512,0.001,1000,20,0.9765874207019806,1.2728749009516045,2
0.1,RMSprop,512,0.001,500,30,1.1776205837726592,1.5986680760394627,2
0.1,RMSprop,512,0.001,1000,30,1.1955014973878861,2.086736397149101,2
0.1,RMSprop,512,0.1,500,10,1.0612670958042145,4.325416549292118,2
0.1,RMSprop,512,0.1,1000,10,1.6205865621566773,4.886099811391732,2
0.1,RMSprop,512,0.1,500,20,1.1017169177532196,4.370060535596484,2
0.1,RMSprop,512,0.1,1000,20,1.1243404507637025,4.292505113246496,2
0.1,RMSprop,512,0.1,500,30,1.2002463579177856,4.427810190407374,2
0.1,RMSprop,512,0.1,1000,30,1.0081755638122558,4.3512976410013025,2
