kernel_n_factor,kernel_n_epoch,kernel_lr,kernel_reg,update_epoch,update_lr,mae
500,10,0.0001,0.0001,50,0.01,0.7888926559292063
500,10,0.0001,0.0001,50,0.1,0.7856461939889026
500,10,0.0001,0.0001,100,0.0001,0.7679475974637965
500,10,0.0001,0.0001,100,0.001,0.7735111911298476
500,10,0.0001,0.0001,100,0.01,0.7857513834074024
500,10,0.0001,0.0001,100,0.1,0.7877317718276498
500,10,0.0001,0.0001,200,0.0001,0.7552974105453613
500,10,0.0001,0.0001,200,0.001,0.7746732394354418
500,10,0.0001,0.0001,200,0.01,0.7838867192679781
500,10,0.0001,0.0001,200,0.1,0.7901853956092716
500,10,0.0001,0.001,10,0.0001,0.7627265415614035
500,10,0.0001,0.001,10,0.001,0.7553112850642427
500,10,0.0001,0.001,10,0.01,0.7732054273562879
500,10,0.0001,0.001,10,0.1,0.7886316369609484
500,10,0.0001,0.001,50,0.0001,0.7593881331451134
500,10,0.0001,0.001,50,0.001,0.7642869061038312
500,10,0.0001,0.001,50,0.01,0.7798205578454813
500,10,0.0001,0.001,50,0.1,0.79012214341172
500,10,0.0001,0.001,100,0.0001,0.7631202314584278
500,10,0.0001,0.001,100,0.001,0.7700328784446041
500,10,0.0001,0.001,100,0.01,0.7943529210066342
500,10,0.0001,0.001,100,0.1,0.7912514079797469
500,10,0.0001,0.001,200,0.0001,0.7638933780759224
500,10,0.0001,0.001,200,0.001,0.7857023043506888
500,10,0.0001,0.001,200,0.01,0.784825858560687
500,10,0.0001,0.001,200,0.1,0.7916724838812008
500,10,0.0001,0.01,10,0.0001,0.7582546474561495
500,10,0.0001,0.01,10,0.001,0.7659356064231437
500,10,0.0001,0.01,10,0.01,0.7603720025220886
500,10,0.0001,0.01,10,0.1,0.7881163964254734
500,10,0.0001,0.01,50,0.0001,0.7577269199982835
500,10,0.0001,0.01,50,0.001,0.7669122260653376
500,10,0.0001,0.01,50,0.01,0.7794299359892101
500,10,0.0001,0.01,50,0.1,0.7786010451830809
500,10,0.0001,0.01,100,0.0001,0.7526993167904271
500,10,0.0001,0.01,100,0.001,0.764488241550869
500,10,0.0001,0.01,100,0.01,0.7805223573878212
500,10,0.0001,0.01,100,0.1,0.7758071015036389
500,10,0.0001,0.01,200,0.0001,0.7540592583198229
500,10,0.0001,0.01,200,0.001,0.7843803958377519
500,10,0.0001,0.01,200,0.01,0.7822853248780136
500,10,0.0001,0.01,200,0.1,0.7709950536219452
500,10,0.0001,0.1,10,0.0001,0.7573944924653488
500,10,0.0001,0.1,10,0.001,0.7686107997448637
500,10,0.0001,0.1,10,0.01,0.7709514351006768
500,10,0.0001,0.1,10,0.1,0.778487238334738
500,10,0.0001,0.1,50,0.0001,0.7594093203150304
500,10,0.0001,0.1,50,0.001,0.7577881427403603
500,10,0.0001,0.1,50,0.01,0.778165075009991
500,10,0.0001,0.1,50,0.1,0.7686658930340845
500,10,0.0001,0.1,100,0.0001,0.7558866565185235
500,10,0.0001,0.1,100,0.001,0.7625823992315637
500,10,0.0001,0.1,100,0.01,0.7760229095961517
500,10,0.0001,0.1,100,0.1,0.771238480717678
500,10,0.0001,0.1,200,0.0001,0.7506393597656472
500,10,0.0001,0.1,200,0.001,0.777931198438804
500,10,0.0001,0.1,200,0.01,0.7646509180885525
500,10,0.0001,0.1,200,0.1,0.7691696459702017
500,10,0.001,0.0001,10,0.0001,0.7598102120685593
500,10,0.001,0.0001,10,0.001,0.7594435790789186
500,10,0.001,0.0001,10,0.01,0.7708270843565513
500,10,0.001,0.0001,10,0.1,0.784000085727959
500,10,0.001,0.0001,50,0.0001,0.7608702626219184
500,10,0.001,0.0001,50,0.001,0.7535122074205352
500,10,0.001,0.0001,50,0.01,0.7927224813637389
500,10,0.001,0.0001,50,0.1,0.7875336812283911
500,10,0.001,0.0001,100,0.0001,0.7643796996894893
500,10,0.001,0.0001,100,0.001,0.7659992027731116
500,10,0.001,0.0001,100,0.01,0.7831082218560573
500,10,0.001,0.0001,100,0.1,0.7914091662826254
500,10,0.001,0.0001,200,0.0001,0.7570064486984549
500,10,0.001,0.0001,200,0.001,0.7851280250312624
500,10,0.001,0.0001,200,0.01,0.7940657751052214
500,10,0.001,0.0001,200,0.1,0.7928375308768584
500,10,0.001,0.001,10,0.0001,0.7631124209261658
500,10,0.001,0.001,10,0.001,0.7675896051776336
500,10,0.001,0.001,10,0.01,0.7712938560541646
500,10,0.001,0.001,10,0.1,0.7921761298243739
500,10,0.001,0.001,50,0.0001,0.7541181012625492
500,10,0.001,0.001,50,0.001,0.7512749446327075
500,10,0.001,0.001,50,0.01,0.7755945677205156
500,10,0.001,0.001,50,0.1,0.7785078420461842
500,10,0.001,0.001,100,0.0001,0.744459638513747
500,10,0.001,0.001,100,0.001,0.7685609397230323
500,10,0.001,0.001,100,0.01,0.7855919884064666
500,10,0.001,0.001,100,0.1,0.7865945934761809
500,10,0.001,0.001,200,0.0001,0.7629880224660099
500,10,0.001,0.001,200,0.001,0.7807732950896111
500,10,0.001,0.001,200,0.01,0.785349073750462
500,10,0.001,0.001,200,0.1,0.7844533700206033
500,10,0.001,0.01,10,0.0001,0.7596249179337055
500,10,0.001,0.01,10,0.001,0.7648843761650024
500,10,0.001,0.01,10,0.01,0.7753222180406687
500,10,0.001,0.01,10,0.1,0.7942929239215947
500,10,0.001,0.01,50,0.0001,0.7550385608143831
500,10,0.001,0.01,50,0.001,0.7725026422489081
500,10,0.001,0.01,50,0.01,0.7887921041456859
500,10,0.001,0.01,50,0.1,0.7832006879593914
500,10,0.001,0.01,100,0.0001,0.754342525129267
500,10,0.001,0.01,100,0.001,0.7697031339754209
500,10,0.001,0.01,100,0.01,0.7990594769656438
500,10,0.001,0.01,100,0.1,0.77774859798078
500,10,0.001,0.01,200,0.0001,0.755798827586591
500,10,0.001,0.01,200,0.001,0.7803057225851321
500,10,0.001,0.01,200,0.01,0.7759248202673222
500,10,0.001,0.01,200,0.1,0.7780473607048878
500,10,0.001,0.1,10,0.0001,0.7633184459163918
500,10,0.001,0.1,10,0.001,0.7575045305028053
500,10,0.001,0.1,10,0.01,0.7785758747850241
500,10,0.001,0.1,10,0.1,0.7889689135846241
500,10,0.001,0.1,50,0.0001,0.7584582053558985
500,10,0.001,0.1,50,0.001,0.7609820401290781
500,10,0.001,0.1,50,0.01,0.7862720688307693
500,10,0.001,0.1,50,0.1,0.7685744472251658
500,10,0.001,0.1,100,0.0001,0.7619893783138707
500,10,0.001,0.1,100,0.001,0.7694578123188766
500,10,0.001,0.1,100,0.01,0.780015480062228
500,10,0.001,0.1,100,0.1,0.7689714015907343
500,10,0.001,0.1,200,0.0001,0.7611184721482676
500,10,0.001,0.1,200,0.001,0.7724799927562235
500,10,0.001,0.1,200,0.01,0.7730709646797156
500,10,0.001,0.1,200,0.1,0.7670103204265704
500,10,0.01,0.0001,10,0.0001,0.7704665675548746
500,10,0.01,0.0001,10,0.001,0.7680692318685528
500,10,0.01,0.0001,10,0.01,0.7755652253582763
500,10,0.01,0.0001,10,0.1,0.7961936640708276
500,10,0.01,0.0001,50,0.0001,0.7711736322693877
500,10,0.01,0.0001,50,0.001,0.7822722995451075
500,10,0.01,0.0001,50,0.01,0.7915401739218386
500,10,0.01,0.0001,50,0.1,0.7824204492141422
500,10,0.01,0.0001,100,0.0001,0.7713498911570613
500,10,0.01,0.0001,100,0.001,0.7779067058004232
500,10,0.01,0.0001,100,0.01,0.8010354381661597
500,10,0.01,0.0001,100,0.1,0.798716368651592
500,10,0.01,0.0001,200,0.0001,0.769686263543369
500,10,0.01,0.0001,200,0.001,0.782961101789403
500,10,0.01,0.0001,200,0.01,0.794661944806746
500,10,0.01,0.0001,200,0.1,0.7973181424251238
500,10,0.01,0.001,10,0.0001,0.7761467095776875
500,10,0.01,0.001,10,0.001,0.7754359381243497
500,10,0.01,0.001,10,0.01,0.7821924634437921
500,10,0.01,0.001,10,0.1,0.8001648023588198
500,10,0.01,0.001,50,0.0001,0.7616069256324558
500,10,0.01,0.001,50,0.001,0.7807164451391672
500,10,0.01,0.001,50,0.01,0.784706490289707
500,10,0.01,0.001,50,0.1,0.7879797419292928
500,10,0.01,0.001,100,0.0001,0.7624135635137398
500,10,0.01,0.001,100,0.001,0.7756772494632709
500,10,0.01,0.001,100,0.01,0.7946681482427488
500,10,0.01,0.001,100,0.1,0.7929270108241584
500,10,0.01,0.001,200,0.0001,0.7738673969253786
500,10,0.01,0.001,200,0.001,0.7771184921561628
500,10,0.01,0.001,200,0.01,0.7897821678189123
500,10,0.01,0.001,200,0.1,0.7923830927569904
500,10,0.01,0.01,10,0.0001,0.7660334871174166
500,10,0.01,0.01,10,0.001,0.779100295505774
500,10,0.01,0.01,10,0.01,0.7761379600154263
500,10,0.01,0.01,10,0.1,0.7932844482750567
500,10,0.01,0.01,50,0.0001,0.767322860132431
500,10,0.01,0.01,50,0.001,0.7717109011327973
500,10,0.01,0.01,50,0.01,0.7934004745621799
500,10,0.01,0.01,50,0.1,0.7960895964531859
500,10,0.01,0.01,100,0.0001,0.7685611694656248
500,10,0.01,0.01,100,0.001,0.7925867769457329
500,10,0.01,0.01,100,0.01,0.7847515763032448
500,10,0.01,0.01,100,0.1,0.7844396176389391
500,10,0.01,0.01,200,0.0001,0.7672608457775302
500,10,0.01,0.01,200,0.001,0.7881453139630233
500,10,0.01,0.01,200,0.01,0.7958747795230797
500,10,0.01,0.01,200,0.1,0.7768362784241745
500,10,0.01,0.1,10,0.0001,0.7640580038076126
500,10,0.01,0.1,10,0.001,0.7723185999555142
500,10,0.01,0.1,10,0.01,0.7783576830774536
500,10,0.01,0.1,10,0.1,0.7873203168002966
500,10,0.01,0.1,50,0.0001,0.7607701421008863
500,10,0.01,0.1,50,0.001,0.7658004643538496
500,10,0.01,0.1,50,0.01,0.7894902381379403
500,10,0.01,0.1,50,0.1,0.7833243138392495
500,10,0.01,0.1,100,0.0001,0.7656053552897201
500,10,0.01,0.1,100,0.001,0.7663033070033896
500,10,0.01,0.1,100,0.01,0.7811558721754089
500,10,0.01,0.1,100,0.1,0.7792512984553177
500,10,0.01,0.1,200,0.0001,0.7583255381893513
500,10,0.01,0.1,200,0.001,0.7804389770512624
500,10,0.01,0.1,200,0.01,0.7873539902409548
500,10,0.01,0.1,200,0.1,0.7791385300204684
500,10,0.1,0.0001,10,0.0001,0.7709946165550269
500,10,0.1,0.0001,10,0.001,0.7758069124816196
500,10,0.1,0.0001,10,0.01,0.7745263971499478
500,10,0.1,0.0001,10,0.1,0.8056382183863815
500,10,0.1,0.0001,50,0.0001,0.7725598115659184
500,10,0.1,0.0001,50,0.001,0.7756024969543768
500,10,0.1,0.0001,50,0.01,0.8070692475091618
500,10,0.1,0.0001,50,0.1,0.8014626931129554
500,10,0.1,0.0001,100,0.0001,0.7640142132412465
500,10,0.1,0.0001,100,0.001,0.7748529593897564
500,10,0.1,0.0001,100,0.01,0.8018490046106733
500,10,0.1,0.0001,100,0.1,0.7963240133148067
500,10,0.1,0.0001,200,0.0001,0.7727387797276735
500,10,0.1,0.0001,200,0.001,0.7824917294797362
500,10,0.1,0.0001,200,0.01,0.7958626822709546
500,10,0.1,0.0001,200,0.1,0.7953277430955645
500,10,0.1,0.001,10,0.0001,0.7600138609278748
500,10,0.1,0.001,10,0.001,0.7702009193085753
500,10,0.1,0.001,10,0.01,0.7749556624564862
500,10,0.1,0.001,10,0.1,0.7975289185245351
500,10,0.1,0.001,50,0.0001,0.7669224196363372
500,10,0.1,0.001,50,0.001,0.7742408964478924
500,10,0.1,0.001,50,0.01,0.7956651811472891
500,10,0.1,0.001,50,0.1,0.799451507533903
500,10,0.1,0.001,100,0.0001,0.7687085381202555
500,10,0.1,0.001,100,0.001,0.7820783356660289
500,10,0.1,0.001,100,0.01,0.7880577471086727
500,10,0.1,0.001,100,0.1,0.8010858485002982
500,10,0.1,0.001,200,0.0001,0.7717886854767417
500,10,0.1,0.001,200,0.001,0.7867205275024204
500,10,0.1,0.001,200,0.01,0.7874374614480913
500,10,0.1,0.001,200,0.1,0.7965661366622141
500,10,0.1,0.01,10,0.0001,0.7689406149946855
500,10,0.1,0.01,10,0.001,0.7674707627748352
500,10,0.1,0.01,10,0.01,0.7752697125607361
500,10,0.1,0.01,10,0.1,0.7984607238216574
500,10,0.1,0.01,50,0.0001,0.7701318699930673
500,10,0.1,0.01,50,0.001,0.7737778755642466
500,10,0.1,0.01,50,0.01,0.7938690153273762
500,10,0.1,0.01,50,0.1,0.7956116350135713
500,10,0.1,0.01,100,0.0001,0.765474324189403
500,10,0.1,0.01,100,0.001,0.7700442482906878
500,10,0.1,0.01,100,0.01,0.8033749758420992
500,10,0.1,0.01,100,0.1,0.7931321049824287
500,10,0.1,0.01,200,0.0001,0.7626393561533052
500,10,0.1,0.01,200,0.001,0.782307824024461
500,10,0.1,0.01,200,0.01,0.7989019283522399
500,10,0.1,0.01,200,0.1,0.7883869317944384
500,10,0.1,0.1,10,0.0001,0.7587964815919374
500,10,0.1,0.1,10,0.001,0.7589607265322322
500,10,0.1,0.1,10,0.01,0.7749175707015228
500,10,0.1,0.1,10,0.1,0.822308828855243
500,10,0.1,0.1,50,0.0001,0.7589026618796504
500,10,0.1,0.1,50,0.001,0.7654563393624265
500,10,0.1,0.1,50,0.01,0.8129043139773605
500,10,0.1,0.1,50,0.1,0.8227684450772654
500,10,0.1,0.1,100,0.0001,0.7610431023682362
500,10,0.1,0.1,100,0.001,0.7673488466193004
500,10,0.1,0.1,100,0.01,0.8152839483857941
500,10,0.1,0.1,100,0.1,0.8208559857533451
500,10,0.1,0.1,200,0.0001,0.7611608064918484
500,10,0.1,0.1,200,0.001,0.7832964388455219
500,10,0.1,0.1,200,0.01,0.8240577071194576
500,10,0.1,0.1,200,0.1,0.8240091679795671
500,50,0.0001,0.0001,10,0.0001,0.7650059393737606
500,50,0.0001,0.0001,10,0.001,0.7583589054868008
500,50,0.0001,0.0001,10,0.01,0.7635046871779786
500,50,0.0001,0.0001,10,0.1,0.7951048207762681
500,50,0.0001,0.0001,50,0.0001,0.7598864231019209
500,50,0.0001,0.0001,50,0.001,0.7569488463350298
500,50,0.0001,0.0001,50,0.01,0.7925371402706223
500,50,0.0001,0.0001,50,0.1,0.786777182343049
500,50,0.0001,0.0001,100,0.0001,0.7623957945316053
500,50,0.0001,0.0001,100,0.001,0.7663390476789094
500,50,0.0001,0.0001,100,0.01,0.7925485728070754
500,50,0.0001,0.0001,100,0.1,0.7807216079323815
500,50,0.0001,0.0001,200,0.0001,0.7573594906725117
500,50,0.0001,0.0001,200,0.001,0.7780022152514724
500,50,0.0001,0.0001,200,0.01,0.7821074778152382
500,50,0.0001,0.0001,200,0.1,0.7831220294520252
500,50,0.0001,0.001,10,0.0001,0.7630697931484234
500,50,0.0001,0.001,10,0.001,0.75901156385223
500,50,0.0001,0.001,10,0.01,0.767430083355807
500,50,0.0001,0.001,10,0.1,0.77565671742012
500,50,0.0001,0.001,50,0.0001,0.7626915181045896
500,50,0.0001,0.001,50,0.001,0.7661762792913464
500,50,0.0001,0.001,50,0.01,0.7860332564972664
500,50,0.0001,0.001,50,0.1,0.7895145613498636
500,50,0.0001,0.001,100,0.0001,0.7580694210551221
500,50,0.0001,0.001,100,0.001,0.7736622302478713
500,50,0.0001,0.001,100,0.01,0.7839892907706654
500,50,0.0001,0.001,100,0.1,0.793425024393948
500,50,0.0001,0.001,200,0.0001,0.7560881648484901
500,50,0.0001,0.001,200,0.001,0.7762079965609467
500,50,0.0001,0.001,200,0.01,0.787936708978405
500,50,0.0001,0.001,200,0.1,0.7810139583187382
500,50,0.0001,0.01,10,0.0001,0.7506395547907304
500,50,0.0001,0.01,10,0.001,0.7547543398401441
500,50,0.0001,0.01,10,0.01,0.7721122876171694
500,50,0.0001,0.01,10,0.1,0.7940953327800129
500,50,0.0001,0.01,50,0.0001,0.7608511953371485
500,50,0.0001,0.01,50,0.001,0.7668014211312326
500,50,0.0001,0.01,50,0.01,0.787099073895107
500,50,0.0001,0.01,50,0.1,0.7788371113834689
500,50,0.0001,0.01,100,0.0001,0.7564546028588969
500,50,0.0001,0.01,100,0.001,0.7700244145247276
500,50,0.0001,0.01,100,0.01,0.7935702964965852
500,50,0.0001,0.01,100,0.1,0.7917023145493431
500,50,0.0001,0.01,200,0.0001,0.7564316825063157
500,50,0.0001,0.01,200,0.001,0.7848014782291826
500,50,0.0001,0.01,200,0.01,0.7900071496770139
500,50,0.0001,0.01,200,0.1,0.7749348374690394
500,50,0.0001,0.1,10,0.0001,0.7518243993216968
500,50,0.0001,0.1,10,0.001,0.7575200342372658
500,50,0.0001,0.1,10,0.01,0.7668431094135798
500,50,0.0001,0.1,10,0.1,0.7765693529745457
500,50,0.0001,0.1,50,0.0001,0.7571370268672056
500,50,0.0001,0.1,50,0.001,0.753675121598072
500,50,0.0001,0.1,50,0.01,0.7723014755436541
500,50,0.0001,0.1,50,0.1,0.7709771880301628
500,50,0.0001,0.1,100,0.0001,0.752291946193091
500,50,0.0001,0.1,100,0.001,0.7625071671098216
500,50,0.0001,0.1,100,0.01,0.779870195791826
500,50,0.0001,0.1,100,0.1,0.7686849682134331
500,50,0.0001,0.1,200,0.0001,0.7601080226497112
500,50,0.0001,0.1,200,0.001,0.7724019439667499
500,50,0.0001,0.1,200,0.01,0.7750154998994665
500,50,0.0001,0.1,200,0.1,0.7692178320075382
500,50,0.001,0.0001,10,0.0001,0.7710994207088461
500,50,0.001,0.0001,10,0.001,0.7546560397759898
500,50,0.001,0.0001,10,0.01,0.7762138025288103
500,50,0.001,0.0001,10,0.1,0.8041604562092716
500,50,0.001,0.0001,50,0.0001,0.7615106995614789
500,50,0.001,0.0001,50,0.001,0.774624515828722
500,50,0.001,0.0001,50,0.01,0.7936258161290738
500,50,0.001,0.0001,50,0.1,0.7921278279369958
500,50,0.001,0.0001,100,0.0001,0.7668273259396419
500,50,0.001,0.0001,100,0.001,0.7751492153633209
500,50,0.001,0.0001,100,0.01,0.7972137425328022
500,50,0.001,0.0001,100,0.1,0.7910067517945104
500,50,0.001,0.0001,200,0.0001,0.7614324545066674
500,50,0.001,0.0001,200,0.001,0.7800627543106007
500,50,0.001,0.0001,200,0.01,0.7881236542808224
500,50,0.001,0.0001,200,0.1,0.7892891153755022
500,50,0.001,0.001,10,0.0001,0.7639525527203518
500,50,0.001,0.001,10,0.001,0.774003897840272
500,50,0.001,0.001,10,0.01,0.7679607386968833
500,50,0.001,0.001,10,0.1,0.791391575344808
500,50,0.001,0.001,50,0.0001,0.7680738876330947
500,50,0.001,0.001,50,0.001,0.7687655847935908
500,50,0.001,0.001,50,0.01,0.7920570174356296
500,50,0.001,0.001,50,0.1,0.7870996964261316
500,50,0.001,0.001,100,0.0001,0.7633559967893075
500,50,0.001,0.001,100,0.001,0.7698557814982427
500,50,0.001,0.001,100,0.01,0.7928911524486724
500,50,0.001,0.001,100,0.1,0.7870832182130355
500,50,0.001,0.001,200,0.0001,0.7623513525964354
500,50,0.001,0.001,200,0.001,0.7827087849904
500,50,0.001,0.001,200,0.01,0.7973955031209894
500,50,0.001,0.001,200,0.1,0.7802627222318573
500,50,0.001,0.01,10,0.0001,0.7601071514583796
500,50,0.001,0.01,10,0.001,0.7667448196491468
500,50,0.001,0.01,10,0.01,0.7772666144300946
500,50,0.001,0.01,10,0.1,0.7981210018282969
500,50,0.001,0.01,50,0.0001,0.7610757081861826
500,50,0.001,0.01,50,0.001,0.7708116343997734
500,50,0.001,0.01,50,0.01,0.7832596429943826
500,50,0.001,0.01,50,0.1,0.7947844275449975
500,50,0.001,0.01,100,0.0001,0.7689801547640945
500,50,0.001,0.01,100,0.001,0.7668586766574917
500,50,0.001,0.01,100,0.01,0.7985124953002084
500,50,0.001,0.01,100,0.1,0.779218628796933
500,50,0.001,0.01,200,0.0001,0.7563197825676882
500,50,0.001,0.01,200,0.001,0.7770087806303966
500,50,0.001,0.01,200,0.01,0.7886020888946631
500,50,0.001,0.01,200,0.1,0.7785546461061327
500,50,0.001,0.1,10,0.0001,0.7582483833817009
500,50,0.001,0.1,10,0.001,0.7587824312375174
500,50,0.001,0.1,10,0.01,0.772670918035192
500,50,0.001,0.1,10,0.1,0.7846859021447566
500,50,0.001,0.1,50,0.0001,0.7660375571341959
500,50,0.001,0.1,50,0.001,0.7724849179251762
500,50,0.001,0.1,50,0.01,0.782198281112195
500,50,0.001,0.1,50,0.1,0.7710356923045768
500,50,0.001,0.1,100,0.0001,0.7540568116391942
500,50,0.001,0.1,100,0.001,0.7702871633723014
500,50,0.001,0.1,100,0.01,0.7837420284315532
500,50,0.001,0.1,100,0.1,0.7718479046017014
500,50,0.001,0.1,200,0.0001,0.7586895513290697
500,50,0.001,0.1,200,0.001,0.7819387047515398
500,50,0.001,0.1,200,0.01,0.7786342586082433
500,50,0.001,0.1,200,0.1,0.7750712916185569
500,50,0.01,0.0001,10,0.0001,0.766539819802745
500,50,0.01,0.0001,10,0.001,0.7735273047977299
500,50,0.01,0.0001,10,0.01,0.7794213951966683
500,50,0.01,0.0001,10,0.1,0.7869272805764501
500,50,0.01,0.0001,50,0.0001,0.7666920069459496
500,50,0.01,0.0001,50,0.001,0.7708510928605699
500,50,0.01,0.0001,50,0.01,0.796865941902518
500,50,0.01,0.0001,50,0.1,0.7906037266222431
500,50,0.01,0.0001,100,0.0001,0.7727081669155285
500,50,0.01,0.0001,100,0.001,0.7769391564442256
500,50,0.01,0.0001,100,0.01,0.8018169858798396
500,50,0.01,0.0001,100,0.1,0.7968484717445116
500,50,0.01,0.0001,200,0.0001,0.772454745762658
500,50,0.01,0.0001,200,0.001,0.7814331641942485
500,50,0.01,0.0001,200,0.01,0.7954749158061147
500,50,0.01,0.0001,200,0.1,0.8013153396235658
500,50,0.01,0.001,10,0.0001,0.7644089981399673
500,50,0.01,0.001,10,0.001,0.7646096557008011
500,50,0.01,0.001,10,0.01,0.7864219632053391
500,50,0.01,0.001,10,0.1,0.7880788706804763
500,50,0.01,0.001,50,0.0001,0.7668362999171692
500,50,0.01,0.001,50,0.001,0.7671773003110548
500,50,0.01,0.001,50,0.01,0.8012073725533199
500,50,0.01,0.001,50,0.1,0.7996561938213621
500,50,0.01,0.001,100,0.0001,0.7887767436679581
500,50,0.01,0.001,100,0.001,0.7810073180533494
500,50,0.01,0.001,100,0.01,0.7956599367728461
500,50,0.01,0.001,100,0.1,0.8001756107577686
500,50,0.01,0.001,200,0.0001,0.7675318486514878
500,50,0.01,0.001,200,0.001,0.7907489474182391
500,50,0.01,0.001,200,0.01,0.8043661142884969
500,50,0.01,0.001,200,0.1,0.7844225229479439
500,50,0.01,0.01,10,0.0001,0.7629659708361439
500,50,0.01,0.01,10,0.001,0.7736596907788049
500,50,0.01,0.01,10,0.01,0.7882316863430977
500,50,0.01,0.01,10,0.1,0.793375590601297
500,50,0.01,0.01,50,0.0001,0.7714387374720877
500,50,0.01,0.01,50,0.001,0.7776697052883126
500,50,0.01,0.01,50,0.01,0.7918223939601975
500,50,0.01,0.01,50,0.1,0.7869287020182493
500,50,0.01,0.01,100,0.0001,0.7671480273253038
500,50,0.01,0.01,100,0.001,0.773730052598603
500,50,0.01,0.01,100,0.01,0.7981669347012933
500,50,0.01,0.01,100,0.1,0.7858157645741415
500,50,0.01,0.01,200,0.0001,0.7713585512980733
500,50,0.01,0.01,200,0.001,0.7899220666432648
500,50,0.01,0.01,200,0.01,0.785359031987239
500,50,0.01,0.01,200,0.1,0.7843278118750485
500,50,0.01,0.1,10,0.0001,0.762635015016494
500,50,0.01,0.1,10,0.001,0.7610729570367344
500,50,0.01,0.1,10,0.01,0.7694695827185903
500,50,0.01,0.1,10,0.1,0.8069889125130437
500,50,0.01,0.1,50,0.0001,0.7628045042671796
500,50,0.01,0.1,50,0.001,0.7662165269922311
500,50,0.01,0.1,50,0.01,0.7984928733366232
500,50,0.01,0.1,50,0.1,0.8028847073948742
500,50,0.01,0.1,100,0.0001,0.7557256647620323
500,50,0.01,0.1,100,0.001,0.7717881998514942
500,50,0.01,0.1,100,0.01,0.802664174631913
500,50,0.01,0.1,100,0.1,0.8024805077509616
500,50,0.01,0.1,200,0.0001,0.7575404127003538
500,50,0.01,0.1,200,0.001,0.7811652338644226
500,50,0.01,0.1,200,0.01,0.8059609840688285
500,50,0.01,0.1,200,0.1,0.8060640179670908
500,50,0.1,0.0001,10,0.0001,0.7620115541683293
500,50,0.1,0.0001,10,0.001,0.7723848407663625
500,50,0.1,0.0001,10,0.01,0.7840741659621571
500,50,0.1,0.0001,10,0.1,0.7967610552021764
500,50,0.1,0.0001,50,0.0001,0.7770844275063346
500,50,0.1,0.0001,50,0.001,0.763776090885725
500,50,0.1,0.0001,50,0.01,0.8000576527186315
500,50,0.1,0.0001,50,0.1,0.797075826540551
500,50,0.1,0.0001,100,0.0001,0.7738497129289134
500,50,0.1,0.0001,100,0.001,0.7692773897690262
500,50,0.1,0.0001,100,0.01,0.7944365301306396
500,50,0.1,0.0001,100,0.1,0.7952794383363555
500,50,0.1,0.0001,200,0.0001,0.7700050581344628
500,50,0.1,0.0001,200,0.001,0.792162010249074
500,50,0.1,0.0001,200,0.01,0.7910560216771606
500,50,0.1,0.0001,200,0.1,0.7953985552775344
500,50,0.1,0.001,10,0.0001,0.7697439373566655
500,50,0.1,0.001,10,0.001,0.7664360749782728
500,50,0.1,0.001,10,0.01,0.794062291753936
500,50,0.1,0.001,10,0.1,0.7990545474338145
500,50,0.1,0.001,50,0.0001,0.7703056404996937
500,50,0.1,0.001,50,0.001,0.7715268187811608
500,50,0.1,0.001,50,0.01,0.780939983078375
