learning_rate,learner,embedding_size,weight_decay,train_batch_size,mae,rmse
0.0001,RMSprop,64,0.001,4000,1.9578858613967896,4.325429916381836
0.0001,RMSprop,64,0.01,500,1.9943276643753052,4.61515998840332
0.0001,RMSprop,64,0.01,500,2.0178401470184326,4.759218215942383
0.0001,RMSprop,64,0.01,500,1.0140200853347778,1.678280234336853
0.0001,RMSprop,64,0.01,500,0.9924728274345398,1.5217117071151733
0.0001,RMSprop,64,0.01,500,1.5158090591430664,3.002514362335205
0.0001,RMSprop,64,0.01,1000,2.6358237266540527,7.989250659942627
0.0001,RMSprop,64,0.01,1000,2.700835943222046,8.55408000946045
0.0001,RMSprop,64,0.01,1000,1.7281585931777954,4.372526168823242
0.0001,RMSprop,64,0.01,1000,1.558009147644043,3.6114342212677
0.0001,RMSprop,64,0.01,1000,1.3761547803878784,2.4316370487213135
0.0001,RMSprop,64,0.01,2000,2.9856629371643066,10.962132453918457
0.0001,RMSprop,64,0.01,2000,2.9903929233551025,10.938422203063965
0.0001,RMSprop,64,0.01,2000,2.0846188068389893,6.470547199249268
0.0001,RMSprop,64,0.01,2000,1.9618172645568848,5.838716506958008
0.0001,RMSprop,64,0.01,2000,1.756540060043335,3.6686911582946777
0.0001,RMSprop,64,0.01,4000,4.17545747756958,17.721744537353516
0.0001,RMSprop,64,0.01,4000,4.216063976287842,18.0338191986084
0.0001,RMSprop,64,0.01,4000,3.100651979446411,10.218979835510254
0.0001,RMSprop,64,0.01,4000,3.2593986988067627,10.848739624023438
0.0001,RMSprop,64,0.01,4000,1.8198884725570679,3.8548760414123535
0.0001,RMSprop,64,0.1,500,1.9321942329406738,4.381950855255127
0.0001,RMSprop,64,0.1,500,1.9873019456863403,4.608926296234131
0.0001,RMSprop,64,0.1,500,1.0306754112243652,1.719162106513977
0.0001,RMSprop,64,0.1,500,0.8380842804908752,1.1891669034957886
0.0001,RMSprop,64,0.1,500,1.5119295120239258,2.975250720977783
0.0001,RMSprop,64,0.1,1000,2.682262659072876,8.414848327636719
0.0001,RMSprop,64,0.1,1000,2.6883702278137207,8.495956420898438
0.0001,RMSprop,64,0.1,1000,1.759580135345459,4.502133846282959
0.0001,RMSprop,64,0.1,1000,1.530029058456421,3.4832372665405273
0.0001,RMSprop,64,0.1,1000,1.3723422288894653,2.433969497680664
0.0001,RMSprop,64,0.1,2000,3.0271787643432617,11.258082389831543
0.0001,RMSprop,64,0.1,2000,3.0266435146331787,11.230623245239258
0.0001,RMSprop,64,0.1,2000,2.277679920196533,6.682136535644531
0.0001,RMSprop,64,0.1,2000,1.9216561317443848,5.624180793762207
0.0001,RMSprop,64,0.1,2000,1.796401858329773,3.795698881149292
0.0001,RMSprop,64,0.1,4000,4.370091438293457,19.201091766357422
0.0001,RMSprop,64,0.1,4000,3.93497633934021,16.144073486328125
0.0001,RMSprop,64,0.1,4000,3.388510227203369,11.775073051452637
0.0001,RMSprop,64,0.1,4000,3.2082014083862305,10.556565284729004
0.0001,RMSprop,64,0.1,4000,1.789125919342041,3.7720487117767334
0.0001,RMSprop,128,1e-05,500,1.676476240158081,3.362616777420044
0.0001,RMSprop,128,1e-05,500,1.736136794090271,3.608635425567627
0.0001,RMSprop,128,1e-05,500,0.8313445448875427,1.153802514076233
0.0001,RMSprop,128,1e-05,500,0.71242755651474,0.8435664772987366
0.0001,RMSprop,128,1e-05,500,1.7451915740966797,3.7180490493774414
0.0001,RMSprop,128,1e-05,1000,2.3582675457000732,6.308788776397705
0.0001,RMSprop,128,1e-05,1000,2.383180618286133,6.45636510848999
0.0001,RMSprop,128,1e-05,1000,1.4471042156219482,2.9937548637390137
0.0001,RMSprop,128,1e-05,1000,1.2043073177337646,2.111757278442383
0.0001,RMSprop,128,1e-05,1000,1.2426236867904663,2.2451658248901367
0.0001,RMSprop,128,1e-05,2000,2.931358575820923,10.21851634979248
0.0001,RMSprop,128,1e-05,2000,2.8948802947998047,9.970741271972656
0.0001,RMSprop,128,1e-05,2000,1.9679144620895386,5.631183624267578
0.0001,RMSprop,128,1e-05,2000,1.7999577522277832,4.8329315185546875
0.0001,RMSprop,128,1e-05,2000,1.5558459758758545,3.002289056777954
0.0001,RMSprop,128,1e-05,4000,4.004859924316406,16.455150604248047
0.0001,RMSprop,128,1e-05,4000,4.18370246887207,17.698972702026367
0.0001,RMSprop,128,1e-05,4000,3.009598970413208,9.70727825164795
0.0001,RMSprop,128,1e-05,4000,2.8204004764556885,8.53847599029541
0.0001,RMSprop,128,1e-05,4000,1.6016793251037598,3.144568681716919
0.0001,RMSprop,128,0.0001,500,1.6756675243377686,3.3478891849517822
0.0001,RMSprop,128,0.0001,500,1.7224048376083374,3.56680965423584
0.0001,RMSprop,128,0.0001,500,0.8517611026763916,1.197886347770691
0.0001,RMSprop,128,0.0001,500,0.6906396150588989,0.8006061911582947
0.0001,RMSprop,128,0.0001,500,1.7507569789886475,3.727186679840088
0.0001,RMSprop,128,0.0001,1000,2.411768674850464,6.602625370025635
0.0001,RMSprop,128,0.0001,1000,2.406766176223755,6.611261367797852
0.0001,RMSprop,128,0.0001,1000,1.4007155895233154,2.8257062435150146
0.0001,RMSprop,128,0.0001,1000,1.2500907182693481,2.2597193717956543
0.0001,RMSprop,128,0.0001,1000,1.2399344444274902,2.2444255352020264
0.0001,RMSprop,128,0.0001,2000,2.8910696506500244,9.985027313232422
0.0001,RMSprop,128,0.0001,2000,2.909794807434082,9.991786003112793
0.0001,RMSprop,128,0.0001,2000,1.9798492193222046,5.722774982452393
0.0001,RMSprop,128,0.0001,2000,1.8091087341308594,4.8563666343688965
0.0001,RMSprop,128,0.0001,2000,1.6252679824829102,3.1756303310394287
0.0001,RMSprop,128,0.0001,4000,3.974360227584839,16.272382736206055
0.0001,RMSprop,128,0.0001,4000,3.967442512512207,16.18160057067871
0.0001,RMSprop,128,0.0001,4000,2.9512269496917725,9.46391773223877
0.0001,RMSprop,128,0.0001,4000,3.022613525390625,9.486043930053711
0.0001,RMSprop,128,0.0001,4000,1.5717103481292725,3.2437164783477783
0.0001,RMSprop,128,0.001,500,1.6814258098602295,3.371385097503662
0.0001,RMSprop,128,0.001,500,1.7361581325531006,3.5924863815307617
0.0001,RMSprop,128,0.001,500,0.8304435014724731,1.1417315006256104
0.0001,RMSprop,128,0.001,500,0.69568932056427,0.8134297728538513
0.0001,RMSprop,128,0.001,500,1.7454404830932617,3.7108652591705322
0.0001,RMSprop,128,0.001,1000,2.3488759994506836,6.250799179077148
0.0001,RMSprop,128,0.001,1000,2.384711265563965,6.496941089630127
0.0001,RMSprop,128,0.001,1000,1.3557519912719727,2.6690897941589355
0.0001,RMSprop,128,0.001,1000,1.2277967929840088,2.2030928134918213
0.0001,RMSprop,128,0.001,1000,1.2467153072357178,2.268440008163452
0.0001,RMSprop,128,0.001,2000,2.960904836654663,10.41140079498291
0.0001,RMSprop,128,0.001,2000,2.952070474624634,10.354805946350098
0.0001,RMSprop,128,0.001,2000,1.9807265996932983,5.609555721282959
0.0001,RMSprop,128,0.001,2000,1.7983638048171997,4.764957904815674
0.0001,RMSprop,128,0.001,2000,1.5545085668563843,2.991179943084717
0.0001,RMSprop,128,0.001,4000,3.711909532546997,14.743042945861816
0.0001,RMSprop,128,0.001,4000,4.018455982208252,16.534225463867188
0.0001,RMSprop,128,0.001,4000,3.1269516944885254,10.311307907104492
0.0001,RMSprop,128,0.001,4000,2.8879313468933105,8.835908889770508
0.0001,RMSprop,128,0.001,4000,1.5762540102005005,3.0923335552215576
0.0001,RMSprop,128,0.01,500,1.6824333667755127,3.3683063983917236
0.0001,RMSprop,128,0.01,500,1.7310945987701416,3.5840539932250977
0.0001,RMSprop,128,0.01,500,0.8208193778991699,1.1288763284683228
0.0001,RMSprop,128,0.01,500,0.6895225644111633,0.7967718243598938
0.0001,RMSprop,128,0.01,500,1.7384353876113892,3.685635805130005
0.0001,RMSprop,128,0.01,1000,2.313004732131958,6.069583415985107
0.0001,RMSprop,128,0.01,1000,2.3463456630706787,6.322898864746094
0.0001,RMSprop,128,0.01,1000,1.380951166152954,2.7660675048828125
0.0001,RMSprop,128,0.01,1000,1.2104713916778564,2.142565965652466
0.0001,RMSprop,128,0.01,1000,1.2271424531936646,2.2208170890808105
0.0001,RMSprop,128,0.01,2000,2.9436490535736084,10.273366928100586
0.0001,RMSprop,128,0.01,2000,2.9220213890075684,10.108993530273438
0.0001,RMSprop,128,0.01,2000,1.9619190692901611,5.57722282409668
0.0001,RMSprop,128,0.01,2000,1.8416413068771362,5.111156463623047
0.0001,RMSprop,128,0.01,2000,1.5908699035644531,3.072953939437866
0.0001,RMSprop,128,0.01,4000,4.287404537200928,18.51942253112793
0.0001,RMSprop,128,0.01,4000,3.907989263534546,15.809026718139648
0.0001,RMSprop,128,0.01,4000,3.155210018157959,10.371389389038086
0.0001,RMSprop,128,0.01,4000,3.050724744796753,9.6106595993042
0.0001,RMSprop,128,0.01,4000,1.4945961236953735,2.923902988433838
0.0001,RMSprop,128,0.1,500,1.6766343116760254,3.3469369411468506
0.0001,RMSprop,128,0.1,500,1.7584115266799927,3.661087989807129
0.0001,RMSprop,128,0.1,500,0.837694525718689,1.1664373874664307
0.0001,RMSprop,128,0.1,500,0.7069028615951538,0.8384871482849121
0.0001,RMSprop,128,0.1,500,1.756218433380127,3.7533833980560303
0.0001,RMSprop,128,0.1,1000,2.353537082672119,6.271894931793213
0.0001,RMSprop,128,0.1,1000,2.3670907020568848,6.349392890930176
0.0001,RMSprop,128,0.1,1000,1.4592291116714478,3.043497085571289
0.0001,RMSprop,128,0.1,1000,1.235424280166626,2.2333085536956787
0.0001,RMSprop,128,0.1,1000,1.2465225458145142,2.278925895690918
0.0001,RMSprop,128,0.1,2000,2.9525294303894043,10.422743797302246
0.0001,RMSprop,128,0.1,2000,2.938344955444336,10.22569751739502
0.0001,RMSprop,128,0.1,2000,1.937299132347107,5.397355079650879
0.0001,RMSprop,128,0.1,2000,1.7935233116149902,4.798295021057129
0.0001,RMSprop,128,0.1,2000,1.5772600173950195,3.039839506149292
0.0001,RMSprop,128,0.1,4000,4.054562091827393,16.82536506652832
0.0001,RMSprop,128,0.1,4000,4.048079967498779,16.72209358215332
0.0001,RMSprop,128,0.1,4000,2.8644020557403564,9.116650581359863
0.0001,RMSprop,128,0.1,4000,2.917663812637329,8.967575073242188
0.0001,RMSprop,128,0.1,4000,1.6621140241622925,3.3467259407043457
0.0001,RMSprop,256,1e-05,500,1.682112693786621,3.328848361968994
0.0001,RMSprop,256,1e-05,500,1.729628562927246,3.5821993350982666
0.0001,RMSprop,256,1e-05,500,0.8480589985847473,1.1738325357437134
0.0001,RMSprop,256,1e-05,500,0.7106473445892334,0.813818097114563
0.0001,RMSprop,256,1e-05,500,1.8359057903289795,4.010147571563721
0.0001,RMSprop,256,1e-05,1000,1.944709300994873,4.372530460357666
0.0001,RMSprop,256,1e-05,1000,1.9992444515228271,4.657405376434326
0.0001,RMSprop,256,1e-05,1000,0.9820404052734375,1.6054586172103882
0.0001,RMSprop,256,1e-05,1000,0.7684226036071777,1.0247243642807007
0.0001,RMSprop,256,1e-05,1000,1.499632477760315,2.963751792907715
0.0001,RMSprop,256,1e-05,2000,2.7712061405181885,8.881152153015137
0.0001,RMSprop,256,1e-05,2000,2.806553840637207,9.066794395446777
0.0001,RMSprop,256,1e-05,2000,1.7744004726409912,4.4249420166015625
0.0001,RMSprop,256,1e-05,2000,1.5702687501907349,3.5622870922088623
0.0001,RMSprop,256,1e-05,2000,1.3229315280914307,2.4034693241119385
0.0001,RMSprop,256,1e-05,4000,3.5203676223754883,13.45759105682373
0.0001,RMSprop,256,1e-05,4000,3.498800277709961,13.352836608886719
0.0001,RMSprop,256,1e-05,4000,2.539034128189087,7.70989465713501
0.0001,RMSprop,256,1e-05,4000,2.4625051021575928,7.0544257164001465
0.0001,RMSprop,256,1e-05,4000,1.326343059539795,2.4949915409088135
0.0001,RMSprop,256,0.0001,500,1.6699938774108887,3.2867467403411865
0.0001,RMSprop,256,0.0001,500,1.7163190841674805,3.5260708332061768
0.0001,RMSprop,256,0.0001,500,0.8409326076507568,1.1610110998153687
0.0001,RMSprop,256,0.0001,500,0.7183393239974976,0.8250317573547363
0.0001,RMSprop,256,0.0001,500,1.8032066822052002,3.870018720626831
0.0001,RMSprop,256,0.0001,1000,1.9053555727005005,4.252202033996582
0.0001,RMSprop,256,0.0001,1000,2.0236308574676514,4.752161979675293
0.0001,RMSprop,256,0.0001,1000,0.9598566293716431,1.5680419206619263
0.0001,RMSprop,256,0.0001,1000,0.7988364100456238,1.0912625789642334
0.0001,RMSprop,256,0.0001,1000,1.518995761871338,3.004345178604126
0.0001,RMSprop,256,0.0001,2000,2.7798476219177246,8.912917137145996
0.0001,RMSprop,256,0.0001,2000,2.814785957336426,9.089701652526855
0.0001,RMSprop,256,0.0001,2000,1.7415094375610352,4.255428791046143
0.0001,RMSprop,256,0.0001,2000,1.5973961353302002,3.7412729263305664
0.0001,RMSprop,256,0.0001,2000,1.3327604532241821,2.4178597927093506
0.0001,RMSprop,256,0.0001,4000,3.506366014480591,13.27580738067627
0.0001,RMSprop,256,0.0001,4000,3.7442374229431152,14.616215705871582
0.0001,RMSprop,256,0.0001,4000,2.417825698852539,7.342766284942627
0.0001,RMSprop,256,0.0001,4000,2.071321725845337,6.042399883270264
0.0001,RMSprop,256,0.0001,4000,1.6874337196350098,3.518048048019409
0.0001,RMSprop,256,0.001,500,1.6698271036148071,3.298621416091919
0.0001,RMSprop,256,0.001,500,1.7126145362854004,3.5247247219085693
0.0001,RMSprop,256,0.001,500,0.8538936972618103,1.1891119480133057
0.0001,RMSprop,256,0.001,500,0.7115477919578552,0.8094651699066162
0.0001,RMSprop,256,0.001,500,1.80513596534729,3.8924455642700195
0.0001,RMSprop,256,0.001,1000,1.9092676639556885,4.273126602172852
0.0001,RMSprop,256,0.001,1000,1.9739158153533936,4.537695407867432
0.0001,RMSprop,256,0.001,1000,0.9703025817871094,1.590077519416809
0.0001,RMSprop,256,0.001,1000,0.8299116492271423,1.1613668203353882
0.0001,RMSprop,256,0.001,1000,1.485449194908142,2.8824706077575684
0.0001,RMSprop,256,0.001,2000,2.7777791023254395,8.898454666137695
0.0001,RMSprop,256,0.001,2000,2.793818235397339,8.983126640319824
0.0001,RMSprop,256,0.001,2000,1.7840334177017212,4.401878356933594
0.0001,RMSprop,256,0.001,2000,1.6249927282333374,3.75004506111145
0.0001,RMSprop,256,0.001,2000,1.3606033325195312,2.460345983505249
0.0001,RMSprop,256,0.001,4000,3.8134074211120605,15.036346435546875
0.0001,RMSprop,256,0.001,4000,3.8598883152008057,15.368188858032227
0.0001,RMSprop,256,0.001,4000,2.7101683616638184,8.26397705078125
0.0001,RMSprop,256,0.001,4000,2.3344171047210693,6.705054759979248
0.0001,RMSprop,256,0.001,4000,1.2837538719177246,2.385690927505493
0.0001,RMSprop,256,0.01,500,1.6771682500839233,3.305783987045288
0.0001,RMSprop,256,0.01,500,1.7111868858337402,3.5052926540374756
0.0001,RMSprop,256,0.01,500,0.8475571274757385,1.1794140338897705
0.0001,RMSprop,256,0.01,500,0.7164590358734131,0.8304309248924255
0.0001,RMSprop,256,0.01,500,1.8118904829025269,3.9166488647460938
0.0001,RMSprop,256,0.01,1000,1.9531251192092896,4.393624305725098
0.0001,RMSprop,256,0.01,1000,1.9637378454208374,4.50806188583374
0.0001,RMSprop,256,0.01,1000,0.9590086340904236,1.5576996803283691
0.0001,RMSprop,256,0.01,1000,0.8189402222633362,1.1345586776733398
0.0001,RMSprop,256,0.01,1000,1.5234953165054321,3.012155771255493
0.0001,RMSprop,256,0.01,2000,2.7511651515960693,8.659405708312988
0.0001,RMSprop,256,0.01,2000,2.793286085128784,8.962296485900879
0.0001,RMSprop,256,0.01,2000,1.7665101289749146,4.454310417175293
0.0001,RMSprop,256,0.01,2000,1.620784044265747,3.833817958831787
0.0001,RMSprop,256,0.01,2000,1.352811336517334,2.443662166595459
0.0001,RMSprop,256,0.01,4000,3.7798452377319336,14.837857246398926
0.0001,RMSprop,256,0.01,4000,3.5889346599578857,13.808154106140137
0.0001,RMSprop,256,0.01,4000,2.525602340698242,7.66729211807251
0.0001,RMSprop,256,0.01,4000,2.2595438957214355,6.562177658081055
0.0001,RMSprop,256,0.01,4000,1.6179579496383667,3.0966012477874756
0.0001,RMSprop,256,0.1,500,1.678011178970337,3.3260722160339355
0.0001,RMSprop,256,0.1,500,1.7268340587615967,3.578977584838867
0.0001,RMSprop,256,0.1,500,0.8356325030326843,1.1458449363708496
0.0001,RMSprop,256,0.1,500,0.7090975642204285,0.8144815564155579
0.0001,RMSprop,256,0.1,500,1.8039815425872803,3.8791935443878174
0.0001,RMSprop,256,0.1,1000,1.9272831678390503,4.341719150543213
0.0001,RMSprop,256,0.1,1000,1.956468939781189,4.49832010269165
0.0001,RMSprop,256,0.1,1000,0.967701256275177,1.5904043912887573
0.0001,RMSprop,256,0.1,1000,0.7696710228919983,1.0262311697006226
0.0001,RMSprop,256,0.1,1000,1.5025877952575684,2.9369258880615234
0.0001,RMSprop,256,0.1,2000,2.7621676921844482,8.765026092529297
0.0001,RMSprop,256,0.1,2000,2.81255841255188,9.117451667785645
0.0001,RMSprop,256,0.1,2000,1.784984827041626,4.4931640625
0.0001,RMSprop,256,0.1,2000,1.6095407009124756,3.78281307220459
0.0001,RMSprop,256,0.1,2000,1.3317384719848633,2.4037909507751465
0.0001,RMSprop,256,0.1,4000,3.1503682136535645,11.909850120544434
0.0001,RMSprop,256,0.1,4000,3.404470920562744,12.958745002746582
0.0001,RMSprop,256,0.1,4000,2.671370506286621,8.14183521270752
0.0001,RMSprop,256,0.1,4000,2.580068588256836,7.447701930999756
0.0001,RMSprop,256,0.1,4000,1.477824330329895,2.872992992401123
0.0001,RMSprop,512,1e-05,500,1.6630192995071411,3.290361166000366
0.0001,RMSprop,512,1e-05,500,1.7172765731811523,3.5683765411376953
0.0001,RMSprop,512,1e-05,500,0.8613244295120239,1.214832067489624
0.0001,RMSprop,512,1e-05,500,0.7188737392425537,0.8242597579956055
0.0001,RMSprop,512,1e-05,500,1.8322539329528809,3.9661290645599365
0.0001,RMSprop,512,1e-05,1000,1.7514445781707764,3.643733501434326
0.0001,RMSprop,512,1e-05,1000,1.7920050621032715,3.8593027591705322
0.0001,RMSprop,512,1e-05,1000,0.8446421027183533,1.217898964881897
0.0001,RMSprop,512,1e-05,1000,0.7104642391204834,0.8458882570266724
0.0001,RMSprop,512,1e-05,1000,1.7271747589111328,3.666834831237793
0.0001,RMSprop,512,1e-05,2000,2.5267558097839355,7.186162948608398
0.0001,RMSprop,512,1e-05,2000,2.5670409202575684,7.432988166809082
0.0001,RMSprop,512,1e-05,2000,1.483698844909668,3.130589246749878
0.0001,RMSprop,512,1e-05,2000,1.3191087245941162,2.525479555130005
0.0001,RMSprop,512,1e-05,2000,1.1624031066894531,2.090571641921997
0.0001,RMSprop,512,1e-05,4000,3.0617573261260986,11.143574714660645
0.0001,RMSprop,512,1e-05,4000,3.13968563079834,11.523799896240234
0.0001,RMSprop,512,1e-05,4000,2.104710817337036,6.230520248413086
0.0001,RMSprop,512,1e-05,4000,2.166424036026001,5.9044623374938965
0.0001,RMSprop,512,1e-05,4000,1.4307293891906738,2.666773796081543
0.0001,RMSprop,512,0.0001,500,1.6741219758987427,3.3115274906158447
0.0001,RMSprop,512,0.0001,500,1.7230573892593384,3.571381092071533
0.0001,RMSprop,512,0.0001,500,0.8595706820487976,1.2011469602584839
0.0001,RMSprop,512,0.0001,500,0.7342480421066284,0.8525787591934204
0.0001,RMSprop,512,0.0001,500,1.8439582586288452,4.012669563293457
0.0001,RMSprop,512,0.0001,1000,1.7598105669021606,3.65083909034729
0.0001,RMSprop,512,0.0001,1000,1.806802749633789,3.8809800148010254
0.0001,RMSprop,512,0.0001,1000,0.8669402599334717,1.2750858068466187
0.0001,RMSprop,512,0.0001,1000,0.724094569683075,0.8833445310592651
0.0001,RMSprop,512,0.0001,1000,1.725019097328186,3.6647069454193115
0.0001,RMSprop,512,0.0001,2000,2.5320727825164795,7.1975603103637695
0.0001,RMSprop,512,0.0001,2000,2.5607216358184814,7.415735244750977
0.0001,RMSprop,512,0.0001,2000,1.5100617408752441,3.232614040374756
0.0001,RMSprop,512,0.0001,2000,1.319960594177246,2.5122427940368652
0.0001,RMSprop,512,0.0001,2000,1.1555933952331543,2.081376791000366
0.0001,RMSprop,512,0.0001,4000,3.059743881225586,11.132086753845215
0.0001,RMSprop,512,0.0001,4000,3.0889732837677,11.320324897766113
0.0001,RMSprop,512,0.0001,4000,2.1329095363616943,6.247395038604736
0.0001,RMSprop,512,0.0001,4000,1.9896571636199951,5.427151679992676
0.0001,RMSprop,512,0.0001,4000,1.5531072616577148,3.0938189029693604
0.0001,RMSprop,512,0.001,500,1.6608822345733643,3.280940055847168
0.0001,RMSprop,512,0.001,500,1.710584044456482,3.5416910648345947
0.0001,RMSprop,512,0.001,500,0.8626864552497864,1.2150143384933472
0.0001,RMSprop,512,0.001,500,0.7265901565551758,0.8412473797798157
0.0001,RMSprop,512,0.001,500,1.8308804035186768,3.958732843399048
0.0001,RMSprop,512,0.001,1000,1.7527390718460083,3.653505563735962
0.0001,RMSprop,512,0.001,1000,1.81024169921875,3.8961105346679688
0.0001,RMSprop,512,0.001,1000,0.8471971750259399,1.2316697835922241
0.0001,RMSprop,512,0.001,1000,0.7143490314483643,0.8592177629470825
0.0001,RMSprop,512,0.001,1000,1.7177122831344604,3.633648157119751
0.0001,RMSprop,512,0.001,2000,2.538081407546997,7.254364967346191
0.0001,RMSprop,512,0.001,2000,2.576317310333252,7.475958824157715
0.0001,RMSprop,512,0.001,2000,1.4971674680709839,3.1392300128936768
0.0001,RMSprop,512,0.001,2000,1.3162363767623901,2.451155424118042
0.0001,RMSprop,512,0.001,2000,1.1996246576309204,2.1527063846588135
0.0001,RMSprop,512,0.001,4000,3.092630386352539,11.357939720153809
0.0001,RMSprop,512,0.001,4000,3.0829968452453613,11.277688980102539
0.0001,RMSprop,512,0.001,4000,2.1498963832855225,6.357722759246826
0.0001,RMSprop,512,0.001,4000,1.9542909860610962,5.476325988769531
0.0001,RMSprop,512,0.001,4000,1.6344958543777466,3.3275644779205322
0.0001,RMSprop,512,0.01,500,1.6445236206054688,3.2371065616607666
0.0001,RMSprop,512,0.01,500,1.7050379514694214,3.514251708984375
0.0001,RMSprop,512,0.01,500,0.8639968633651733,1.2140448093414307
0.0001,RMSprop,512,0.01,500,0.7237445712089539,0.8336684107780457
0.0001,RMSprop,512,0.01,500,1.8203731775283813,3.9222257137298584
0.0001,RMSprop,512,0.01,1000,1.759382963180542,3.656912088394165
0.0001,RMSprop,512,0.01,1000,1.8249772787094116,3.955204486846924
0.0001,RMSprop,512,0.01,1000,0.8630847930908203,1.259294033050537
0.0001,RMSprop,512,0.01,1000,0.7206693887710571,0.8695296049118042
0.0001,RMSprop,512,0.01,1000,1.7378579378128052,3.7151172161102295
0.0001,RMSprop,512,0.01,2000,2.5251362323760986,7.170527935028076
0.0001,RMSprop,512,0.01,2000,2.5713748931884766,7.425012588500977
0.0001,RMSprop,512,0.01,2000,1.4961767196655273,3.157949686050415
0.0001,RMSprop,512,0.01,2000,1.296583890914917,2.4145939350128174
0.0001,RMSprop,512,0.01,2000,1.2026076316833496,2.1397504806518555
0.0001,RMSprop,512,0.01,4000,3.05326771736145,11.107702255249023
0.0001,RMSprop,512,0.01,4000,3.470921516418457,12.930388450622559
0.0001,RMSprop,512,0.01,4000,2.1634294986724854,6.328922271728516
0.0001,RMSprop,512,0.01,4000,1.9965912103652954,5.465171813964844
0.0001,RMSprop,512,0.01,4000,1.489626169204712,2.8711025714874268
0.0001,RMSprop,512,0.1,500,1.6399513483047485,3.220336675643921
0.0001,RMSprop,512,0.1,500,1.70366632938385,3.5045318603515625
0.0001,RMSprop,512,0.1,500,0.8727226257324219,1.2326784133911133
0.0001,RMSprop,512,0.1,500,0.7350729703903198,0.8589246273040771
0.0001,RMSprop,512,0.1,500,1.8415848016738892,4.006687164306641
0.0001,RMSprop,512,0.1,1000,1.7536227703094482,3.6337008476257324
0.0001,RMSprop,512,0.1,1000,1.8190531730651855,3.928123712539673
0.0001,RMSprop,512,0.1,1000,0.8645396828651428,1.267536997795105
0.0001,RMSprop,512,0.1,1000,0.7154648900032043,0.8584669232368469
0.0001,RMSprop,512,0.1,1000,1.7157998085021973,3.6254773139953613
0.0001,RMSprop,512,0.1,2000,2.503054618835449,7.078061103820801
0.0001,RMSprop,512,0.1,2000,2.567931890487671,7.422963619232178
0.0001,RMSprop,512,0.1,2000,1.5087668895721436,3.2237801551818848
0.0001,RMSprop,512,0.1,2000,1.2800456285476685,2.36431622505188
0.0001,RMSprop,512,0.1,2000,1.2204899787902832,2.1674609184265137
0.0001,RMSprop,512,0.1,4000,3.055877208709717,11.125547409057617
0.0001,RMSprop,512,0.1,4000,3.1077263355255127,11.364365577697754
0.0001,RMSprop,512,0.1,4000,2.118630886077881,6.29545783996582
0.0001,RMSprop,512,0.1,4000,1.9964838027954102,5.479528427124023
0.0001,RMSprop,512,0.1,4000,1.5638998746871948,3.1324453353881836
0.001,adam,32,1e-05,500,1.5257353782653809,3.0610814094543457
0.001,adam,32,1e-05,500,1.5649843215942383,3.266531229019165
0.001,adam,32,1e-05,500,1.0192053318023682,1.6251800060272217
0.001,adam,32,1e-05,500,0.9330580830574036,1.3680323362350464
0.001,adam,32,1e-05,500,1.9287469387054443,4.349518775939941
0.001,adam,32,1e-05,1000,1.5817923545837402,3.130092144012451
0.001,adam,32,1e-05,1000,1.6306324005126953,3.370455741882324
0.001,adam,32,1e-05,1000,0.9245285987854004,1.3515101671218872
0.001,adam,32,1e-05,1000,0.8010776042938232,0.9945765733718872
0.001,adam,32,1e-05,1000,1.8601115942001343,4.082786560058594
0.001,adam,32,1e-05,2000,1.5921345949172974,3.130411148071289
0.001,adam,32,1e-05,2000,1.650202751159668,3.3873989582061768
0.001,adam,32,1e-05,2000,0.872663676738739,1.2422305345535278
0.001,adam,32,1e-05,2000,0.7542667388916016,0.9238249659538269
0.001,adam,32,1e-05,2000,1.84434974193573,3.9965250492095947
0.001,adam,32,1e-05,4000,1.6071373224258423,3.0815300941467285
0.001,adam,32,1e-05,4000,1.6613383293151855,3.325335741043091
0.001,adam,32,1e-05,4000,0.7705610394477844,1.0557851791381836
0.001,adam,32,1e-05,4000,0.6356133222579956,0.7028610110282898
0.001,adam,32,1e-05,4000,1.7463029623031616,3.6014842987060547
0.001,adam,32,0.0001,500,1.529951572418213,3.105318307876587
0.001,adam,32,0.0001,500,1.6027147769927979,3.4423511028289795
0.001,adam,32,0.0001,500,1.0182181596755981,1.66373610496521
0.001,adam,32,0.0001,500,0.9334156513214111,1.36838960647583
0.001,adam,32,0.0001,500,1.8894016742706299,4.181150436401367
0.001,adam,32,0.0001,1000,1.5667064189910889,3.065345048904419
0.001,adam,32,0.0001,1000,1.625661849975586,3.335859537124634
0.001,adam,32,0.0001,1000,0.9205638766288757,1.3435624837875366
0.001,adam,32,0.0001,1000,0.7842934727668762,0.9827330112457275
0.001,adam,32,0.0001,1000,1.863661527633667,4.093467712402344
0.001,adam,32,0.0001,2000,1.5951257944107056,3.1374638080596924
0.001,adam,32,0.0001,2000,1.6450148820877075,3.3702890872955322
0.001,adam,32,0.0001,2000,0.8745378255844116,1.2569276094436646
0.001,adam,32,0.0001,2000,0.7524202466011047,0.9120299816131592
0.001,adam,32,0.0001,2000,1.851352334022522,4.021851062774658
0.001,adam,32,0.0001,4000,1.6115554571151733,3.089958429336548
0.001,adam,32,0.0001,4000,1.6623378992080688,3.3281779289245605
0.001,adam,32,0.0001,4000,0.7732107639312744,1.0469398498535156
